numero_de_cliente	foto_mes	prob
12185829	202106	0.00145740095900881
12185940	202106	0.000294234258159093
12186029	202106	1.84823015468234e-05
12186086	202106	0.00129450394264897
12186573	202106	1.54756175324823e-05
12187519	202106	0.000318714127725852
12187573	202106	0.000107832239815943
12187683	202106	0.00380784386855867
12188221	202106	1.56843156424007e-05
12188323	202106	0.00163204147155517
12188907	202106	4.14334575803759e-05
12189345	202106	9.87956430906924e-05
12189761	202106	5.76126075624217e-05
12190032	202106	0.000139755390052086
12190227	202106	5.32888021214487e-05
12190313	202106	2.95057481517204e-05
12190323	202106	0.00419913398002808
12190918	202106	4.18076313292296e-05
12190964	202106	3.80605316511189e-05
12191092	202106	0.00895782488195239
12191576	202106	7.55258955305313e-05
12191711	202106	2.85642008672587e-05
12191836	202106	9.31197244029438e-05
12191939	202106	0.000445291286540113
12192120	202106	0.000221777726376566
12192344	202106	0.000561680594466151
12192419	202106	0.0902955987168826
12192583	202106	0.000851365937556258
12192953	202106	0.000134078605836566
12193039	202106	9.87443645423938e-05
12193270	202106	8.04128279953979e-05
12193344	202106	0.000983355718203767
12193526	202106	4.66615834901489e-05
12193590	202106	2.26465189642116e-05
12193885	202106	7.00938192467855e-05
12193924	202106	0.00430266181551001
12194255	202106	8.372651306193e-05
12194486	202106	0.000308695703714078
12194615	202106	0.000299733559730235
12194654	202106	0.00138506446838661
12194779	202106	0.0390105621640955
12195319	202106	0.000171154764275884
12195572	202106	0.000270166179738644
12195643	202106	0.00368506130664279
12195760	202106	0.000157020799557156
12195768	202106	2.92936902925563e-05
12195881	202106	0.000449033046378648
12195970	202106	4.26109559599816e-05
12196145	202106	0.00694399980794289
12196493	202106	6.11422883262736e-05
12196828	202106	6.32124172931137e-05
12196878	202106	0.000136432287773837
12197013	202106	7.22764077901759e-05
12197479	202106	0.000296054540419945
12197525	202106	0.00124367459830635
12197682	202106	0.000413354874271971
12197771	202106	0.000749988820162746
12198109	202106	0.019027429946082
12198194	202106	0.000158280993116116
12198358	202106	0.00150252107408889
12198436	202106	0.000228144057860096
12198596	202106	0.000792165650050359
12198881	202106	0.0421267453600515
12199052	202106	0.000198289038436178
12199518	202106	0.00012898334478129
12199582	202106	0.000600413715822089
12200016	202106	7.60203572777424e-05
12200859	202106	4.78938256003031e-05
12201219	202106	0.662503483453829
12201304	202106	3.33327717010779e-05
12201518	202106	0.0140132512700641
12201599	202106	0.00013572223957877
12201624	202106	0.000686535166615962
12202151	202106	2.01984383446402e-05
12202190	202106	0.0324056629994999
12202912	202106	0.000357339572442763
12202987	202106	0.0605405556083553
12203066	202106	0.000192599905330747
12203492	202106	0.00268813031634249
12203531	202106	0.00233284781515238
12204268	202106	0.00458503356854916
12204542	202106	0.000682577270603102
12204681	202106	0.0202929042990203
12205318	202106	6.29615192349767e-05
12205393	202106	6.91925005109703e-05
12205546	202106	0.000385832504088199
12206061	202106	0.00065581005763575
12206126	202106	1.45737572582577e-05
12206353	202106	0.00841612797219908
12206510	202106	0.00587432195776314
12206524	202106	9.55899662234033e-05
12206535	202106	0.000509012382638298
12207474	202106	0.0812265864328564
12208659	202106	0.000542974628375901
12208769	202106	0.000492028792901296
12208876	202106	0.000137142134570168
12209331	202106	3.19642193406058e-05
12209890	202106	0.000206941011642304
12210082	202106	6.96337389039402e-05
12210299	202106	0.000136383683263431
12210434	202106	0.000565193314958421
12210954	202106	0.00140043880797845
12211089	202106	0.000100703980325277
12211185	202106	0.000875479026004969
12211278	202106	0.00181287658773484
12211370	202106	0.000287389461274719
12211399	202106	0.000167856640157454
12211826	202106	0.000440948695234117
12212000	202106	6.51187380933386e-05
12212096	202106	0.000483540771167874
12212423	202106	4.41841177709968e-05
12212648	202106	1.7106937676038e-05
12213043	202106	0.000995862919688353
12213655	202106	0.000747119219174253
12213701	202106	0.00208113330862546
12213751	202106	0.100444304169828
12213872	202106	0.000104428936075024
12214221	202106	0.00124645734768292
12214281	202106	5.21199452788763e-05
12214349	202106	0.00140861316727808
12214473	202106	0.00145659189884481
12216028	202106	4.8964784285751e-05
12216661	202106	0.00200424126892958
12216992	202106	0.000624093328250877
12217003	202106	0.000284324647786522
12217270	202106	0.0183819853991982
12217640	202106	0.000342073073877965
12217889	202106	0.000168210972781576
12217910	202106	0.000918990360528059
12218369	202106	5.57979027604489e-06
12218519	202106	0.000228564893422007
12218561	202106	0.00362968724234281
12219003	202106	5.27624844698668e-05
12219383	202106	0.000787961486296012
12219682	202106	0.000622141009523214
12220337	202106	0.000376908276465181
12220454	202106	6.22690535664509e-05
12220782	202106	6.13896908954205e-05
12220810	202106	1.48871634215953e-05
12220817	202106	0.115997452764735
12221159	202106	1.42404318771419e-05
12221273	202106	0.000171532791653321
12221671	202106	0.00105673440223327
12221821	202106	0.00118788950606285
12221988	202106	0.000222158701200299
12222027	202106	0.00115731238044955
12222266	202106	0.000147432065376118
12222316	202106	0.00289651400818697
12222596	202106	0.00643179386638396
12222625	202106	3.61194557102462e-05
12223127	202106	0.00133843421083554
12223169	202106	9.66374497674191e-05
12223198	202106	0.000102479542635945
12223454	202106	0.000493698281138997
12224333	202106	0.000546422796905991
12224706	202106	0.000379644296527786
12224895	202106	0.13711019429773
12224966	202106	4.66756847916951e-05
12225176	202106	6.11436393702556e-05
12225436	202106	7.6092080498449e-05
12225771	202106	0.00127653401083234
12225952	202106	2.87454987076106e-05
12226194	202106	0.000126264861117311
12226404	202106	0.000383325943860956
12226617	202106	0.114552040883379
12226838	202106	0.000522517623780445
12226948	202106	0.000151761595303606
12227112	202106	0.000153083188100163
12227425	202106	5.51509003206174e-05
12227514	202106	3.64518047887309e-05
12227656	202106	0.0324198864737988
12227777	202106	8.52306725323148e-05
12228044	202106	0.000118622306665188
12228272	202106	1.17024188637314e-05
12228656	202106	8.83897974513678e-05
12228667	202106	7.79935971043867e-05
12229090	202106	0.000136931375388891
12229226	202106	0.000130174051954847
12229503	202106	0.00127158838871604
12229876	202106	0.000230074305006382
12230289	202106	0.00034536592151328
12230673	202106	0.0010226812417829
12230734	202106	2.63912463655739e-05
12231193	202106	0.00132526586376651
12231731	202106	0.000160929843946664
12231841	202106	0.000411638485163615
12232300	202106	0.00320352358273832
12232442	202106	0.000107620180920125
12232478	202106	0.00268815969830323
12232503	202106	0.000215802084874165
12233069	202106	0.000236288448406657
12233186	202106	0.00028931299948678
12233328	202106	0.0148609243971924
12233439	202106	0.000698460247607798
12233819	202106	9.84543887392319e-05
12233943	202106	0.000138150795630587
12234584	202106	4.35412612447882e-05
12234687	202106	0.000708115823605418
12234890	202106	9.35940549342432e-05
12235161	202106	0.00077304110472503
12235182	202106	0.0522310572205677
12235396	202106	0.000432635038961546
12236157	202106	6.52424635672642e-05
12236178	202106	0.00773730835662264
12236755	202106	0.0031020436815289
12236883	202106	0.000433289699712447
12237118	202106	3.49026113564025e-05
12237199	202106	4.07474810063265e-06
12237256	202106	0.000230216948483657
12237289	202106	0.00012617495195437
12237598	202106	1.52404430158442e-05
12237623	202106	0.00011129414457748
12237626	202106	0.00172502202262479
12237726	202106	0.00019053082481702
12237936	202106	0.0282730168390224
12238292	202106	0.000342734164855111
12238345	202106	0.000500033877435748
12238438	202106	5.18361626858743e-05
12238484	202106	0.000492709873670687
12238637	202106	0.000129945974374517
12239011	202106	9.73758379856246e-05
12239061	202106	0.000106247924128979
12239402	202106	0.000658117359092319
12239487	202106	0.000113464948666701
12239519	202106	0.000157171986724419
12239701	202106	0.000164934409477091
12239893	202106	0.00122954986846682
12239903	202106	0.000126990956851582
12240131	202106	6.62385811807673e-05
12240139	202106	0.0087652291085053
12240323	202106	0.000237890499955959
12241056	202106	1.03944484573556e-05
12241295	202106	0.00192157546658426
12241363	202106	2.72225078353363e-06
12241733	202106	0.000270126586693225
12242309	202106	0.00396116706380075
12242401	202106	0.0146423070506599
12242483	202106	0.0723299350859894
12242619	202106	5.26457592775414e-05
12242761	202106	0.00314282081518199
12242789	202106	0.000182067151221632
12242981	202106	0.00486972216563004
12243206	202106	0.106313580476389
12243309	202106	1.59953985781791e-05
12243462	202106	0.000195038301100564
12243558	202106	2.52863975441742e-05
12243658	202106	0.000842724351127663
12244497	202106	0.000200749014784453
12244508	202106	0.000922063499635322
12244682	202106	0.00112519480442135
12245017	202106	0.000187190689292246
12245223	202106	0.000841246665193097
12245291	202106	0.00116661181723175
12245451	202106	0.00169379454967643
12245800	202106	0.00442628757944427
12245899	202106	0.000522199137963703
12246312	202106	0.0023174574970623
12246341	202106	0.000156527608371708
12246551	202106	0.194234892621927
12246764	202106	0.0040716566520639
12247600	202106	0.0130740742999224
12247750	202106	0.00158263436645157
12247917	202106	0.00462124299107386
12248668	202106	0.00116789131312171
12249561	202106	0.000258786071555583
12249959	202106	0.000358961022539892
12250002	202106	1.90523495473578e-05
12250386	202106	0.014494669046764
12250763	202106	0.000737148916370091
12250813	202106	0.000387504290299342
12250820	202106	4.10433303803284e-05
12251322	202106	0.0018267667638059
12251475	202106	0.00549726355771248
12251486	202106	0.00014232615812794
12251621	202106	0.000326156448281983
12252059	202106	0.0135723711330042
12252165	202106	5.2927749084484e-05
12253048	202106	0.0387627782949956
12253293	202106	9.18326431827782e-05
12253325	202106	8.06706528262422e-05
12253439	202106	0.000824466542662969
12253653	202106	0.363643639987882
12253688	202106	0.00443840688561765
12253717	202106	6.40767284739266e-06
12253852	202106	0.00192486182985923
12254268	202106	0.0277392750129945
12254332	202106	4.25332088075414e-05
12254403	202106	0.000149841493662273
12254731	202106	0.00257597411596657
12254749	202106	0.0047747429543794
12254891	202106	0.000271161945684651
12255176	202106	0.00168991245472712
12255179	202106	0.00169977299371006
12255350	202106	0.0048092855551328
12255553	202106	0.000209628809486332
12255563	202106	0.000103030911054378
12255738	202106	0.000925860801484852
12256072	202106	0.000711871962456501
12256524	202106	6.985370440174e-05
12256673	202106	0.000396401320558402
12256677	202106	0.000862597054362426
12256684	202106	0.0036716638624144
12256862	202106	0.000830318972438762
12257033	202106	0.0258168731525102
12257780	202106	3.44105800460325e-05
12257816	202106	2.70795205358619e-05
12258463	202106	0.00342401027641734
12258766	202106	0.0084882759455752
12258826	202106	0.000746290016173629
12258890	202106	0.00124706808527625
12259164	202106	0.000353556550193719
12259431	202106	0.00521691072805209
12259566	202106	0.00214810088508221
12260573	202106	0.0022374489909292
12261057	202106	0.000307390030807176
12261150	202106	0.00014004904718535
12261499	202106	0.168998739965992
12261904	202106	0.00114122264474802
12261993	202106	0.000103321890510941
12262395	202106	0.000219053751628014
12262786	202106	0.00559744579015105
12262915	202106	0.000121130202092164
12263021	202106	0.00029869034532809
12263488	202106	0.000415767842465874
12264036	202106	8.76212050238218e-05
12264149	202106	4.56107701976886e-05
12264445	202106	6.13928831925564e-05
12265003	202106	0.000286753915996967
12265085	202106	0.010787024584028
12265850	202106	3.50294814973232e-05
12266281	202106	0.000222557905261434
12266509	202106	5.40195440274986e-05
12266686	202106	0.0081306906343865
12266832	202106	0.00010133371873003
12266996	202106	0.0128339581985752
12267110	202106	1.51007776969675e-05
12267224	202106	9.78197457055617e-06
12267597	202106	5.61831089940121e-06
12267669	202106	2.70182744015231e-05
12268021	202106	0.000923314170811469
12268046	202106	0.000959567771298093
12268398	202106	2.86819520117044e-05
12268401	202106	0.000660779403723032
12268700	202106	0.000643811698937374
12268722	202106	0.00134275587986386
12268789	202106	0.00875068953658557
12269409	202106	0.000186234211850663
12269543	202106	0.000361168296744794
12269732	202106	0.000196482033692141
12269800	202106	0.00173558384125875
12270074	202106	0.000152330797966565
12270636	202106	0.000192725487494338
12270647	202106	0.000137511731426765
12271173	202106	0.000319977544334159
12271213	202106	0.000236475310753957
12271319	202106	0.0005921464743157
12271504	202106	0.00179799096579942
12271600	202106	0.000257098230827225
12271817	202106	3.78486979189482e-05
12272049	202106	0.000198622364467747
12272077	202106	0.000203184481720408
12272184	202106	0.0357919487403588
12272251	202106	0.000396557041954941
12272568	202106	2.75632650938582e-05
12273166	202106	7.30390048087127e-05
12273508	202106	0.00068942544066689
12273781	202106	0.00162450496983865
12273970	202106	0.00193758728476628
12274116	202106	9.95425556676137e-05
12274386	202106	8.11920379348729e-05
12274454	202106	0.000193127044454954
12274500	202106	0.000398451442728766
12274593	202106	0.00147418462148286
12274603	202106	0.00141000810772779
12274618	202106	0.000344857640959686
12274692	202106	9.36798920002004e-05
12274806	202106	2.40950934057818e-05
12274931	202106	0.00374068654555888
12275351	202106	5.68806464806546e-05
12275550	202106	0.000210407659190362
12275586	202106	0.000469652540700075
12276301	202106	0.000474159405654071
12276493	202106	4.35434362958154e-05
12276838	202106	0.00617450339296282
12277069	202106	0.0103627701500326
12277596	202106	9.8479002756513e-05
12278226	202106	0.0047306553768575
12278272	202106	0.000934995900999578
12278297	202106	3.88585064691116e-05
12278436	202106	0.000127022308708979
12278639	202106	0.00458882250415583
12279560	202106	0.000536412434955481
12280321	202106	0.0104688025478264
12280528	202106	0.00141597227013116
12281037	202106	0.00283078394969296
12281218	202106	0.000532602711703329
12281442	202106	0.00447642273789089
12281453	202106	0.000451749528240957
12281513	202106	0.000108016577665145
12281556	202106	7.59388541560676e-05
12281638	202106	2.83370527165723e-05
12281702	202106	0.00287474297945151
12281859	202106	2.59917437304458e-05
12282898	202106	0.00110425039338751
12282919	202106	0.000364046421246737
12283275	202106	0.000344864886945399
12283460	202106	0.000757803541880338
12283649	202106	4.37472445970313e-05
12284026	202106	0.0221717740192643
12284278	202106	0.0092714573744936
12284360	202106	3.10452280791197e-05
12284363	202106	0.0114020904679848
12284791	202106	0.000241212371682766
12284819	202106	4.41488308654486e-05
12285253	202106	0.00034539555399606
12285858	202106	0.000162211598014335
12286267	202106	3.89352629368449e-05
12286413	202106	0.000202407693732738
12286630	202106	0.00928548194985522
12287306	202106	7.56662348889145e-05
12287751	202106	0.00214427827227305
12288189	202106	0.000529266216566879
12288335	202106	2.69498069877857e-05
12288356	202106	1.06005959257345e-05
12288445	202106	5.0782776763082e-05
12288587	202106	0.000847834873409871
12288630	202106	0.00105136000363672
12288751	202106	0.00378958222745174
12289110	202106	0.000530919416709782
12289167	202106	0.000148951476650896
12289171	202106	6.34107293179379e-05
12289566	202106	7.13998363732029e-05
12289929	202106	0.000771480408534532
12290103	202106	0.000488489579443683
12290160	202106	0.00125634204269073
12290466	202106	5.14146502949457e-05
12290477	202106	0.000784251819553958
12290651	202106	0.00277708098615755
12290687	202106	0.0193133012974691
12290801	202106	0.000458593309562184
12291320	202106	6.40045538774184e-05
12291331	202106	8.84932015725552e-06
12291345	202106	0.0112889794684623
12291605	202106	0.00112279227205862
12291697	202106	0.000194705674326613
12291929	202106	0.000260226905604524
12292316	202106	0.000242455931893621
12292565	202106	9.24539025976976e-05
12292711	202106	4.46838650848284e-05
12292736	202106	0.000246379970900098
12293142	202106	5.0931388447177e-05
12293295	202106	0.00116880292804258
12293868	202106	0.000139080495137992
12294814	202106	0.00416368515850451
12295078	202106	0.000383486526118906
12295227	202106	0.0183062887884874
12295273	202106	0.050310913494618
12295860	202106	0.0353459145410232
12295874	202106	0.00453797369461898
12295971	202106	0.000104616296805539
12296003	202106	0.0030451985856636
12296184	202106	0.0318880916039056
12296188	202106	0.000716053606314279
12296622	202106	8.75550695505462e-05
12296757	202106	0.000605532876487731
12297006	202106	0.0288854795138828
12297490	202106	1.70510843219898e-05
12297995	202106	5.10917865958762e-05
12298411	202106	0.000665132479219479
12298686	202106	0.000767967253919403
12298931	202106	0.000143466541487975
12298949	202106	3.91929668070929e-05
12299536	202106	0.000972487791214868
12300116	202106	0.00254715323203725
12300162	202106	1.65308293945778e-05
12300361	202106	3.48031069556318e-05
12300404	202106	0.000395419323302841
12300468	202106	0.044967742604105
12300500	202106	0.00017947141690173
12300586	202106	0.0039523870260532
12300749	202106	9.32749215278415e-05
12300781	202106	7.00907687443246e-05
12300821	202106	6.6540711886722e-05
12300916	202106	0.00193482494777952
12301212	202106	0.00119226247899103
12301216	202106	0.000158553674443835
12301279	202106	0.000828871080557513
12301767	202106	0.00139661258937757
12302002	202106	0.00347818842841056
12302351	202106	0.00277345000217297
12302564	202106	0.000898413669238006
12302575	202106	0.000425786276646289
12303973	202106	0.000433348299888423
12304304	202106	0.0634628381703159
12304443	202106	0.00036819669692528
12304535	202106	0.000525151418646368
12304649	202106	0.000717434165862483
12305603	202106	0.000428654508410631
12305731	202106	0.00105189228418467
12305862	202106	5.96496036994696e-05
12305980	202106	0.000431726533527762
12306048	202106	0.000493688976126753
12306133	202106	0.000588258103306295
12306396	202106	0.0309093471402549
12306481	202106	0.00200673220482588
12306492	202106	0.000323763775829363
12306848	202106	7.44258040340182e-05
12307136	202106	5.96347379359137e-05
12307229	202106	0.00626713325973592
12307414	202106	0.00043222461885134
12307539	202106	0.00231641663920427
12307659	202106	0.00010079660928552
12307937	202106	0.00041794014298204
12308940	202106	0.000843918335915071
12309385	202106	0.00116863901963013
12309549	202106	0.000101216182142249
12309951	202106	0.000102371641245311
12309972	202106	0.000169806394679614
12310043	202106	0.000791765980218615
12310065	202106	0.000115956485691073
12310214	202106	0.000513247339817175
12310648	202106	0.000919365314424992
12310709	202106	0.0129102304963529
12310766	202106	0.000641506385272893
12310862	202106	3.3809505097415e-05
12311232	202106	9.24693461806821e-05
12311477	202106	0.000122739417603874
12311581	202106	0.000735291213138931
12311637	202106	0.0239781756403268
12311893	202106	5.37132449040716e-05
12311965	202106	0.00201658325775885
12312346	202106	0.00114978625174635
12312833	202106	0.00546732021338616
12313278	202106	0.000134782992303978
12313716	202106	0.000140146991693415
12313748	202106	0.00104842980497751
12314406	202106	2.96419928919798e-05
12314527	202106	0.0048079676821362
12314633	202106	0.000667560373429417
12314833	202106	6.46941529023529e-05
12315551	202106	0.00156450337775138
12315580	202106	6.02980233428791e-05
12315598	202106	0.00824396322242952
12315761	202106	0.00430411162370239
12315790	202106	0.00185171019684913
12315847	202106	0.00053564130834895
12315889	202106	0.0001324452651872
12316142	202106	0.000306758360210573
12316427	202106	0.00174138022036663
12316480	202106	0.00282532967051025
12317537	202106	0.00227455496713049
12317548	202106	0.000557544167084382
12317929	202106	1.37780774288587e-05
12318256	202106	0.000205660408896816
12318437	202106	0.00189852298124209
12318533	202106	0.000144312725719262
12318558	202106	5.83070895316896e-05
12318633	202106	0.000277689186941805
12318843	202106	4.09944278205616e-05
12319401	202106	5.32763647318667e-05
12319565	202106	2.2749608599647e-05
12319743	202106	0.00579222146614112
12319893	202106	0.0130581501156616
12319939	202106	0.00747870773716592
12321170	202106	7.62231542900857e-05
12321227	202106	0.0188906513133347
12321458	202106	0.000111697688028386
12321924	202106	2.62932151629941e-05
12322461	202106	0.0157633704179388
12322711	202106	0.000225939479291869
12322807	202106	0.00132735474434697
12323109	202106	0.000725074595600132
12323138	202106	0.000323482019750752
12323205	202106	0.00241985647774374
12323461	202106	3.62503535400511e-05
12323778	202106	0.00513933123243764
12324330	202106	0.00077420341425975
12324603	202106	0.000826848975082887
12324693	202106	0.00136189736749956
12324938	202106	6.35215182953179e-05
12325073	202106	0.000154121893417836
12325401	202106	2.98447440821408e-05
12325422	202106	0.00048031391926248
12325945	202106	3.16270532681486e-05
12326169	202106	0.000716379767602388
12326223	202106	0.00073238516591117
12326632	202106	0.000517589217167397
12326664	202106	0.00029535512734084
12326724	202106	0.000648873335086811
12326763	202106	0.000182066285430293
12326774	202106	3.45063631800675e-05
12326817	202106	0.0348461098804528
12326945	202106	0.0148651927575511
12327109	202106	0.0116282673636267
12327436	202106	0.000147365941433186
12327977	202106	7.97318785846353e-05
12328308	202106	0.000192836595041361
12328582	202106	0.00383469901675445
12329308	202106	5.80553059350766e-05
12329557	202106	0.0012339755729391
12329628	202106	0.000343476571994926
12329667	202106	0.000253296263050894
12329951	202106	0.0842966519097103
12329969	202106	3.95933858548096e-05
12330240	202106	0.00316962205398312
12330823	202106	0.00067494277048536
12330962	202106	0.00243470752011641
12331723	202106	7.7783499335102e-05
12331756	202106	0.0006118783850567
12332026	202106	5.92402161817982e-05
12332215	202106	3.05591852707781e-05
12332955	202106	5.24120570673819e-05
12333001	202106	0.000603496949249675
12333222	202106	1.96099897387466e-05
12333382	202106	0.0280077676979946
12333645	202106	0.0178438263289719
12333851	202106	0.00466458281444279
12334293	202106	0.000220652903553485
12334335	202106	0.00292859861563855
12334691	202106	0.000717708760593488
12334894	202106	0.000291104599232074
12334954	202106	0.000860625141023857
12335036	202106	3.9464539781811e-05
12335858	202106	0.000340530353618502
12335933	202106	0.000552091720501579
12336481	202106	6.84829813485471e-05
12336549	202106	0.000497126705427299
12336559	202106	0.00688599380396903
12336983	202106	0.00559080458047853
12337189	202106	4.85926346424496e-05
12337228	202106	6.57664494837607e-05
12337310	202106	0.000732710027100733
12337353	202106	0.000137615291550058
12337488	202106	0.0632725908407642
12338310	202106	4.46970597662058e-06
12338737	202106	0.00616712702719434
12338819	202106	0.00095714275398162
12338965	202106	0.000222212217053392
12338989	202106	0.0284204891433376
12339538	202106	6.55075258632059e-05
12339662	202106	1.27644144834264e-05
12339858	202106	0.000999662836221541
12339876	202106	0.000211080707278073
12339982	202106	0.000408569597422399
12340519	202106	0.000233870374258003
12340666	202106	0.000387055189963624
12340715	202106	0.000909866381954053
12340772	202106	0.000794826786921464
12341601	202106	0.000196488201577046
12341658	202106	2.25528733996193e-05
12341953	202106	0.00193410954466018
12342309	202106	0.00892355530593055
12342427	202106	0.00151149931452239
12343288	202106	0.14902280983228
12343366	202106	0.000878794374846842
12343612	202106	0.0218523949496167
12343669	202106	0.000236357133339919
12344103	202106	2.71447940994082e-05
12344416	202106	0.000411097593057618
12344466	202106	0.000122520136155174
12344636	202106	0.0132963556349124
12344750	202106	0.00021820440091777
12344829	202106	8.63228512908541e-05
12344907	202106	0.00390406865773109
12345006	202106	0.018467868325666
12345131	202106	0.000326696033252139
12345366	202106	0.000139846600806099
12345462	202106	8.37387291261648e-05
12346362	202106	4.63029749962273e-05
12346707	202106	0.00059041633017772
12346807	202106	0.007976178145335
12347593	202106	0.00147503110671904
12347828	202106	0.00200980371783709
12348066	202106	0.000227729337008346
12348401	202106	5.68165705991633e-05
12348533	202106	0.000808844559050326
12349023	202106	2.34242535919865e-05
12349066	202106	5.03679469428026e-05
12349376	202106	5.49208757358107e-06
12349781	202106	0.00109580734143151
12350056	202106	0.00124750593199217
12350176	202106	2.62703128666797e-05
12350806	202106	6.50123652997217e-05
12350831	202106	0.00548667816403311
12350856	202106	0.019985419051251
12350945	202106	0.000832492847035254
12351013	202106	0.000411497796199816
12351778	202106	8.30037324610971e-05
12351831	202106	0.000228450706606828
12351884	202106	2.65363782283026e-05
12351999	202106	0.000700165268156213
12352027	202106	0.00158049111333383
12352286	202106	0.00311660516127139
12352514	202106	4.72332542434568e-05
12352895	202106	0.000375638152939492
12352941	202106	5.13242130976979e-05
12353087	202106	4.18031442163698e-05
12353094	202106	5.81270774362149e-06
12353126	202106	7.34474000468637e-05
12353155	202106	0.000586171709155159
12353254	202106	0.00180613298489105
12353404	202106	0.0286963058331168
12353479	202106	1.89105991791633e-05
12353521	202106	0.00297848036576366
12354030	202106	0.00237842616627194
12354197	202106	0.00030400495013703
12354208	202106	9.96228748245839e-06
12354240	202106	0.0095169349596523
12354297	202106	9.29803613056409e-05
12354571	202106	0.000121979900506914
12354606	202106	9.07236406029241e-05
12354735	202106	0.00124724096046926
12355108	202106	0.000943990395917413
12355414	202106	1.10422802007836e-05
12355510	202106	0.000200726516814306
12355777	202106	0.00405916264813898
12355799	202106	2.6800504060385e-05
12356290	202106	0.0347611146421423
12356393	202106	0.0101523937225466
12356403	202106	0.173591953055929
12356489	202106	0.00114044227115543
12356535	202106	3.40025468205232e-05
12356845	202106	0.000457380145506868
12357076	202106	0.000263547806927178
12357222	202106	0.011169939896673
12357457	202106	0.0015402481829954
12357976	202106	0.000487601714777852
12358076	202106	0.0658174104908757
12358190	202106	0.000513304488225922
12358275	202106	0.00012686786947512
12359040	202106	0.000149636110631834
12359115	202106	0.000122780280113707
12359165	202106	0.000414423523213419
